image_id,width,height,label,x,y,w,h
590,960.0,960.0,1.0,0.573047,0.636111,0.046094,0.105556
584,960.0,960.0,1.0,0.588672,0.347917,0.042969,0.073611
584,960.0,960.0,0.0,0.58125,0.142361,0.03125,0.048611
584,960.0,960.0,1.0,0.340234,0.222222,0.024219,0.072222
592,960.0,960.0,1.0,0.755469,0.520833,0.042188,0.1
586,960.0,960.0,0.0,0.546094,0.415972,0.034375,0.0875
586,960.0,960.0,1.0,0.783203,0.41875,0.046094,0.101389
586,960.0,960.0,1.0,0.61875,0.230556,0.042188,0.077778
237,960.0,960.0,1.0,0.631788,0.389356,0.103311,0.117647
237,960.0,960.0,1.0,0.031788,0.844538,0.060927,0.10084
551,960.0,960.0,1.0,0.328125,0.605556,0.048438,0.130556
551,960.0,960.0,1.0,0.473828,0.304167,0.030469,0.105556
551,960.0,960.0,1.0,0.380859,0.151389,0.024219,0.063889
223,960.0,960.0,1.0,0.392969,0.526389,0.040625,0.091667
579,960.0,960.0,0.0,0.475,0.419444,0.046875,0.113889
948,960.0,960.0,1.0,0.435937,0.848611,0.071875,0.122222
948,960.0,960.0,0.0,0.900781,0.247222,0.015625,0.044444
790,960.0,960.0,1.0,0.154688,0.645833,0.06875,0.102778
784,960.0,960.0,2.0,0.094531,0.564583,0.151562,0.3625
960,960.0,960.0,0.0,0.372266,0.670833,0.066406,0.155556
753,960.0,960.0,2.0,0.428125,0.523611,0.059375,0.094444
747,960.0,960.0,2.0,0.819141,0.644444,0.080469,0.141667
182,960.0,960.0,1.0,0.147656,0.516667,0.045312,0.119444
182,960.0,960.0,1.0,0.023828,0.592361,0.033594,0.1125
182,960.0,960.0,1.0,0.789844,0.379167,0.05,0.083333
196,960.0,960.0,1.0,0.813281,0.735417,0.054688,0.129167
68,960.0,960.0,2.0,0.667188,0.693056,0.071875,0.152778
68,960.0,960.0,1.0,0.428516,0.015972,0.017969,0.029167
68,960.0,960.0,1.0,0.653516,0.221528,0.014844,0.051389
68,960.0,960.0,0.0,0.367188,0.056944,0.0125,0.041667
40,960.0,960.0,1.0,0.667969,0.480556,0.06875,0.094444
40,960.0,960.0,1.0,0.950391,0.785417,0.066406,0.073611
800,960.0,960.0,1.0,0.222656,0.635417,0.046875,0.104167
800,960.0,960.0,1.0,0.122266,0.281944,0.028906,0.063889
800,960.0,960.0,0.0,0.833594,0.328472,0.034375,0.068056
800,960.0,960.0,1.0,0.665234,0.226389,0.019531,0.047222
800,960.0,960.0,1.0,0.6125,0.179167,0.020313,0.036111
800,960.0,960.0,1.0,0.500781,0.061111,0.015625,0.030556
6,960.0,960.0,1.0,0.517188,0.486806,0.046875,0.073611
54,960.0,960.0,0.0,0.216797,0.504167,0.041406,0.063889
814,960.0,960.0,0.0,0.919141,0.7125,0.039844,0.116667
627,960.0,960.0,1.0,0.157031,0.952083,0.075,0.0875
627,960.0,960.0,0.0,0.826562,0.239583,0.023438,0.0625
627,960.0,960.0,2.0,0.947266,0.233333,0.024219,0.041667
627,960.0,960.0,0.0,0.878906,0.03125,0.023438,0.045833
627,960.0,960.0,0.0,0.799219,0.020139,0.01875,0.0375
627,960.0,960.0,0.0,0.676562,0.020139,0.01875,0.0375
141,960.0,960.0,0.0,0.246094,0.319444,0.040625,0.086111
141,960.0,960.0,0.0,0.101953,0.177083,0.032031,0.065278
155,960.0,960.0,0.0,0.834766,0.815972,0.061719,0.1375
633,960.0,960.0,0.0,0.714453,0.33125,0.042969,0.081944
83,960.0,960.0,1.0,0.297266,0.238889,0.0335938,0.0972222
169,960.0,960.0,1.0,0.445312,0.454861,0.048438,0.101389
97,960.0,960.0,1.0,0.041016,0.594444,0.072656,0.119444
380,960.0,960.0,1.0,0.157031,0.510417,0.045312,0.109722
394,960.0,960.0,1.0,0.428516,0.391667,0.0445312,0.0944444
425,960.0,960.0,0.0,0.332031,0.148611,0.035937,0.066667
425,960.0,960.0,1.0,0.630859,0.266667,0.044531,0.094444
425,960.0,960.0,1.0,0.475,0.138194,0.045312,0.040278
425,960.0,960.0,1.0,0.214062,0.285417,0.026562,0.090278
431,960.0,960.0,1.0,0.094141,0.507639,0.047656,0.104167
431,960.0,960.0,1.0,0.357422,0.597917,0.038281,0.118056
431,960.0,960.0,1.0,0.257812,0.6125,0.032813,0.105556
357,960.0,960.0,1.0,0.804688,0.652778,0.05,0.075
419,960.0,960.0,1.0,0.974609,0.416667,0.036719,0.061111
419,960.0,960.0,0.0,0.013672,0.292361,0.022656,0.026389
418,960.0,960.0,1.0,0.867969,0.453472,0.046875,0.076389
356,960.0,960.0,1.0,0.751172,0.427778,0.050781,0.083333
430,960.0,960.0,1.0,0.108984,0.338194,0.030469,0.081944
430,960.0,960.0,1.0,0.262109,0.597917,0.027344,0.106944
430,960.0,960.0,1.0,0.355078,0.624306,0.027344,0.118056
342,960.0,960.0,0.0,0.773438,0.327778,0.05,0.080556
424,960.0,960.0,0.0,0.236328,0.455556,0.058594,0.097222
395,960.0,960.0,1.0,0.573828,0.325694,0.049219,0.0875
381,960.0,960.0,1.0,0.669922,0.358333,0.036719,0.102778
168,960.0,960.0,1.0,0.435547,0.33125,0.032031,0.0875
168,960.0,960.0,1.0,0.066797,0.252778,0.016406,0.063889
96,960.0,960.0,1.0,0.742969,0.447917,0.059375,0.154167
82,960.0,960.0,0.0,0.209375,0.796528,0.096875,0.109722
154,960.0,960.0,1.0,0.0773437,0.761111,0.0515625,0.0861111
632,960.0,960.0,1.0,0.531641,0.276389,0.036719,0.075
632,960.0,960.0,1.0,0.365625,0.040972,0.021875,0.079167
626,960.0,960.0,2.0,0.614844,0.36875,0.045312,0.093056
7,960.0,960.0,1.0,0.728906,0.71875,0.060937,0.104167
815,960.0,960.0,1.0,0.079297,0.584722,0.050781,0.122222
55,960.0,960.0,0.0,0.290234,0.469444,0.047656,0.086111
55,960.0,960.0,1.0,0.611719,0.179167,0.028125,0.038889
801,960.0,960.0,0.0,0.625391,0.585417,0.044531,0.1125
801,960.0,960.0,1.0,0.041797,0.275694,0.017969,0.0625
801,960.0,960.0,1.0,0.656641,0.217361,0.014844,0.054167
801,960.0,960.0,0.0,0.342969,0.177083,0.01875,0.054167
41,960.0,960.0,0.0,0.317578,0.581944,0.052344,0.122222
197,960.0,960.0,1.0,0.909375,0.472222,0.046875,0.083333
829,960.0,960.0,1.0,0.913281,0.763889,0.051562,0.138889
69,960.0,960.0,1.0,0.080469,0.292361,0.034375,0.068056
69,960.0,960.0,1.0,0.157422,0.224306,0.025781,0.048611
69,960.0,960.0,1.0,0.216406,0.194444,0.025,0.052778
69,960.0,960.0,1.0,0.287109,0.236111,0.025781,0.055556
69,960.0,960.0,1.0,0.682813,0.231944,0.021875,0.047222
69,960.0,960.0,1.0,0.616016,0.161111,0.013281,0.041667
69,960.0,960.0,1.0,0.846484,0.8125,0.049219,0.108333
183,960.0,960.0,1.0,0.155078,0.515972,0.046094,0.106944
183,960.0,960.0,1.0,0.020703,0.626389,0.033594,0.105556
183,960.0,960.0,1.0,0.301953,0.720139,0.041406,0.126389
746,960.0,960.0,0.0,0.211328,0.720833,0.057031,0.130556
752,960.0,960.0,1.0,0.764844,0.4875,0.0359375,0.105556
961,960.0,960.0,1.0,0.60625,0.751389,0.054688,0.122222
975,960.0,960.0,0.0,0.500781,0.179167,0.042188,0.069444
975,960.0,960.0,0.0,0.04375,0.522917,0.028125,0.059722
785,960.0,960.0,2.0,0.172266,0.53125,0.049219,0.084722
791,960.0,960.0,1.0,0.482422,0.085417,0.030469,0.043056
791,960.0,960.0,0.0,0.446094,0.222917,0.04375,0.073611
949,960.0,960.0,1.0,0.283203,0.15625,0.074219,0.131944
578,960.0,960.0,1.0,0.625391,0.300694,0.050781,0.081944
578,960.0,960.0,0.0,0.782422,0.413889,0.036719,0.066667
578,960.0,960.0,1.0,0.979688,0.691667,0.028125,0.097222
578,960.0,960.0,1.0,0.991406,0.463889,0.017188,0.083333
544,960.0,960.0,1.0,0.425,0.332639,0.057813,0.126389
544,960.0,960.0,1.0,0.580469,0.738194,0.06875,0.1125
222,960.0,960.0,1.0,0.676953,0.628472,0.047656,0.115278
222,960.0,960.0,1.0,0.137891,0.1375,0.028906,0.052778
222,960.0,960.0,1.0,0.190234,0.232639,0.033594,0.0625
222,960.0,960.0,1.0,0.183594,0.491667,0.046875,0.113889
222,960.0,960.0,1.0,0.644531,0.390972,0.045312,0.0875
236,960.0,960.0,1.0,0.590608,0.202232,0.064815,0.080893
550,960.0,960.0,1.0,0.096875,0.745833,0.046875,0.116667
550,960.0,960.0,1.0,0.382812,0.935417,0.0625,0.120833
587,960.0,960.0,0.0,0.264844,0.426389,0.03125,0.0916667
593,960.0,960.0,1.0,0.605859,0.522222,0.0507812,0.1
597,960.0,960.0,1.0,0.564844,0.301389,0.029687,0.072222
597,960.0,960.0,1.0,0.89375,0.526389,0.05625,0.127778
1003,960.0,960.0,2.0,0.101953,0.466667,0.050781,0.1
583,960.0,960.0,0.0,0.680078,0.498611,0.052344,0.111111
568,960.0,960.0,0.0,0.546484,0.849306,0.053906,0.106944
554,960.0,960.0,1.0,0.594531,0.382639,0.023438,0.104167
554,960.0,960.0,1.0,0.85,0.341667,0.025,0.102778
232,960.0,960.0,0.0,0.561328,0.624306,0.060156,0.101389
226,960.0,960.0,0.0,0.611328,0.48125,0.047656,0.070833
226,960.0,960.0,0.0,0.623437,0.271528,0.029687,0.081944
226,960.0,960.0,0.0,0.563281,0.109028,0.028125,0.056944
226,960.0,960.0,0.0,0.678125,0.159028,0.028125,0.0625
226,960.0,960.0,1.0,0.383984,0.113889,0.024219,0.05
226,960.0,960.0,1.0,0.239063,0.145139,0.023438,0.045833
540,960.0,960.0,0.0,0.396875,0.318056,0.045312,0.063889
971,960.0,960.0,1.0,0.375781,0.511806,0.054688,0.156944
965,960.0,960.0,0.0,0.420703,0.0625,0.039844,0.077778
965,960.0,960.0,0.0,0.964063,0.677083,0.054688,0.134722
795,960.0,960.0,1.0,0.396875,0.544444,0.054688,0.105556
795,960.0,960.0,1.0,0.532031,0.235417,0.0375,0.068056
795,960.0,960.0,0.0,0.9625,0.6375,0.023438,0.063889
959,960.0,960.0,1.0,0.796094,0.563194,0.064062,0.134722
781,960.0,960.0,1.0,0.385937,0.536806,0.054688,0.076389
781,960.0,960.0,1.0,0.333203,0.202778,0.050781,0.086111
756,960.0,960.0,1.0,0.523438,0.343056,0.045312,0.055556
742,960.0,960.0,0.0,0.277344,0.597917,0.075,0.106944
45,960.0,960.0,1.0,0.483008,0.182986,0.033984,0.05625
805,960.0,960.0,0.0,0.315234,0.391667,0.039844,0.127778
51,960.0,960.0,0.0,0.784375,0.55625,0.057813,0.098611
51,960.0,960.0,1.0,0.656641,0.231944,0.021094,0.05
51,960.0,960.0,1.0,0.626953,0.175,0.025781,0.041667
811,960.0,960.0,1.0,0.836719,0.427083,0.048438,0.123611
3,960.0,960.0,0.0,0.561719,0.361806,0.021875,0.079167
3,960.0,960.0,0.0,0.21875,0.483333,0.045312,0.091667
187,960.0,960.0,1.0,0.319141,0.25625,0.041406,0.054167
187,960.0,960.0,1.0,0.132812,0.494444,0.023438,0.119444
187,960.0,960.0,0.0,0.338672,0.168056,0.025781,0.058333
79,960.0,960.0,2.0,0.13125,0.497917,0.059375,0.101389
79,960.0,960.0,1.0,0.630469,0.125694,0.025,0.040278
839,960.0,960.0,0.0,0.517382,0.593291,0.05726,0.230608
193,960.0,960.0,1.0,0.389844,0.334722,0.039062,0.075
193,960.0,960.0,1.0,0.190234,0.375,0.047656,0.097222
178,960.0,960.0,1.0,0.135937,0.520833,0.048438,0.105556
178,960.0,960.0,2.0,0.025391,0.590278,0.042969,0.088889
178,960.0,960.0,1.0,0.364453,0.609028,0.036719,0.115278
178,960.0,960.0,1.0,0.775,0.44375,0.042188,0.068056
178,960.0,960.0,1.0,0.336719,0.045139,0.023438,0.034722
86,960.0,960.0,1.0,0.355859,0.236111,0.0523437,0.0861111
92,960.0,960.0,1.0,0.289453,0.508333,0.075781,0.088889
144,960.0,960.0,2.0,0.370312,0.296528,0.05625,0.095833
622,960.0,960.0,1.0,0.390234,0.23125,0.036719,0.068056
622,960.0,960.0,1.0,0.493359,0.184028,0.038281,0.068056
622,960.0,960.0,1.0,0.719531,0.302083,0.048438,0.098611
622,960.0,960.0,0.0,0.780859,0.125,0.024219,0.047222
636,960.0,960.0,1.0,0.770703,0.377083,0.052344,0.101389
636,960.0,960.0,1.0,0.860156,0.018056,0.023438,0.033333
636,960.0,960.0,0.0,0.85625,0.788194,0.032813,0.093056
636,960.0,960.0,0.0,0.68125,0.022917,0.017188,0.031944
150,960.0,960.0,1.0,0.373437,0.402083,0.034375,0.068056
385,960.0,960.0,1.0,0.377344,0.1625,0.032813,0.077778
391,960.0,960.0,1.0,0.808594,0.409722,0.040625,0.1
408,960.0,960.0,1.0,0.632031,0.201389,0.042188,0.072222
408,960.0,960.0,0.0,0.634375,0.028472,0.032813,0.054167
420,960.0,960.0,1.0,0.967187,0.424306,0.034375,0.059722
420,960.0,960.0,0.0,0.014844,0.295833,0.020313,0.05
346,960.0,960.0,1.0,0.779297,0.547222,0.063281,0.097222
346,960.0,960.0,0.0,0.625,0.723611,0.054688,0.080556
352,960.0,960.0,1.0,0.692969,0.830556,0.065625,0.083333
352,960.0,960.0,0.0,0.153516,0.345833,0.024219,0.038889
434,960.0,960.0,1.0,0.444141,0.579167,0.053906,0.102778
434,960.0,960.0,1.0,0.082812,0.56875,0.0375,0.123611
434,960.0,960.0,1.0,0.270703,0.601389,0.032031,0.125
353,960.0,960.0,1.0,0.777344,0.583333,0.054688,0.080556
353,960.0,960.0,0.0,0.157812,0.340278,0.029687,0.038889
435,960.0,960.0,1.0,0.243359,0.572222,0.036719,0.125
421,960.0,960.0,1.0,0.645703,0.2375,0.033594,0.094444
421,960.0,960.0,1.0,0.599219,0.057639,0.032813,0.051389
421,960.0,960.0,1.0,0.494531,0.123611,0.028125,0.080556
421,960.0,960.0,1.0,0.017969,0.306944,0.025,0.044444
347,960.0,960.0,1.0,0.698047,0.50625,0.050781,0.070833
347,960.0,960.0,0.0,0.160938,0.340972,0.026562,0.040278
409,960.0,960.0,1.0,0.146484,0.365278,0.038281,0.080556
409,960.0,960.0,1.0,0.043359,0.239583,0.021094,0.045833
390,960.0,960.0,1.0,0.153906,0.415972,0.042188,0.098611
384,960.0,960.0,1.0,0.221875,0.847917,0.053125,0.120833
637,960.0,960.0,1.0,0.527344,0.248611,0.042188,0.083333
637,960.0,960.0,0.0,0.685547,0.026389,0.016406,0.030556
637,960.0,960.0,1.0,0.847266,0.034722,0.017969,0.027778
151,960.0,960.0,1.0,0.653516,0.481944,0.046094,0.077778
145,960.0,960.0,1.0,0.548047,0.567361,0.057031,0.098611
623,960.0,960.0,1.0,0.527344,0.221528,0.0375,0.081944
623,960.0,960.0,1.0,0.589844,0.55625,0.051562,0.1125
623,960.0,960.0,0.0,0.782031,0.125694,0.028125,0.045833
623,960.0,960.0,1.0,0.945312,0.439583,0.028125,0.059722
93,960.0,960.0,1.0,0.391016,0.215278,0.050781,0.108333
93,960.0,960.0,1.0,0.070312,0.654167,0.045312,0.147222
179,960.0,960.0,1.0,0.777344,0.4375,0.048438,0.086111
179,960.0,960.0,1.0,0.367578,0.618056,0.041406,0.113889
179,960.0,960.0,1.0,0.145313,0.525694,0.048438,0.118056
179,960.0,960.0,2.0,0.035937,0.572222,0.0375,0.102778
87,960.0,960.0,0.0,0.298438,0.420833,0.067187,0.097222
192,960.0,960.0,1.0,0.317969,0.191667,0.034375,0.069444
192,960.0,960.0,1.0,0.50625,0.204167,0.03125,0.063889
192,960.0,960.0,1.0,0.203906,0.223611,0.023438,0.061111
186,960.0,960.0,1.0,0.101172,0.64375,0.064844,0.126389
838,960.0,960.0,0.0,0.210241,0.383607,0.078313,0.088525
78,960.0,960.0,1.0,0.084766,0.772917,0.083594,0.145833
78,960.0,960.0,1.0,0.613672,0.113194,0.019531,0.040278
78,960.0,960.0,1.0,0.498047,0.092361,0.016406,0.040278
810,960.0,960.0,1.0,0.722656,0.381944,0.048438,0.136111
50,960.0,960.0,0.0,0.403125,0.055556,0.017188,0.030556
50,960.0,960.0,1.0,0.608984,0.1875,0.024219,0.038889
50,960.0,960.0,1.0,0.656641,0.245833,0.019531,0.030556
50,960.0,960.0,1.0,0.235547,0.502778,0.057031,0.105556
804,960.0,960.0,2.0,0.352344,0.783333,0.064062,0.122222
804,960.0,960.0,2.0,0.376172,0.168056,0.021094,0.05
44,960.0,960.0,1.0,0.783203,0.54375,0.082031,0.143056
743,960.0,960.0,1.0,0.089844,0.629167,0.0625,0.166667
757,960.0,960.0,1.0,0.464844,0.122917,0.023438,0.056944
757,960.0,960.0,1.0,0.415234,0.505556,0.050781,0.066667
780,960.0,960.0,1.0,0.470313,0.042361,0.0375,0.059722
780,960.0,960.0,2.0,0.472266,0.178472,0.039844,0.068056
794,960.0,960.0,0.0,0.381641,0.950694,0.072656,0.098611
794,960.0,960.0,0.0,0.965234,0.629861,0.032031,0.079167
958,960.0,960.0,1.0,0.089063,0.545139,0.054688,0.123611
964,960.0,960.0,1.0,0.451953,0.465278,0.061719,0.127778
964,960.0,960.0,1.0,0.073047,0.944444,0.080469,0.111111
970,960.0,960.0,0.0,0.704688,0.439583,0.051562,0.134722
227,960.0,960.0,0.0,0.60625,0.398611,0.042188,0.086111
227,960.0,960.0,1.0,0.380469,0.117361,0.025,0.0375
227,960.0,960.0,2.0,0.984375,0.127778,0.020313,0.036111
541,960.0,960.0,0.0,0.352344,0.511806,0.045312,0.070833
541,960.0,960.0,0.0,0.392969,0.205556,0.04375,0.069444
541,960.0,960.0,0.0,0.258984,0.281944,0.033594,0.091667
555,960.0,960.0,1.0,0.397266,0.555556,0.058594,0.094444
233,960.0,960.0,1.0,0.078906,0.827083,0.051562,0.101389
233,960.0,960.0,1.0,0.588672,0.463194,0.053906,0.098611
233,960.0,960.0,0.0,0.957812,0.09375,0.017188,0.043056
569,960.0,960.0,1.0,0.884766,0.538194,0.047656,0.106944
569,960.0,960.0,1.0,0.100391,0.461806,0.052344,0.104167
582,960.0,960.0,1.0,0.065234,0.69375,0.063281,0.1125
1002,960.0,960.0,2.0,0.603906,0.371181,0.039844,0.067361
1002,960.0,960.0,1.0,0.905664,0.021528,0.013672,0.031944
596,960.0,960.0,0.0,0.817187,0.389583,0.0375,0.115278
596,960.0,960.0,0.0,0.592969,0.257639,0.026562,0.076389
1028,960.0,960.0,2.0,0.751563,0.36875,0.057813,0.120833
594,960.0,960.0,1.0,0.756641,0.391667,0.047656,0.086111
594,960.0,960.0,0.0,0.062891,0.186111,0.025781,0.069444
580,960.0,960.0,0.0,0.810937,0.261806,0.0375,0.081944
580,960.0,960.0,0.0,0.668359,0.491667,0.066406,0.088889
580,960.0,960.0,0.0,0.574219,0.35625,0.025,0.0875
580,960.0,960.0,2.0,0.677734,0.227083,0.024219,0.0625
219,960.0,960.0,1.0,0.316016,0.050694,0.022656,0.029167
219,960.0,960.0,2.0,0.510156,0.061806,0.028125,0.054167
219,960.0,960.0,1.0,0.140234,0.503472,0.050781,0.093056
543,960.0,960.0,1.0,0.598047,0.086806,0.027344,0.070833
557,960.0,960.0,1.0,0.767188,0.560417,0.06875,0.0875
966,960.0,960.0,1.0,0.816406,0.646528,0.06875,0.145833
972,960.0,960.0,0.0,0.586328,0.846528,0.046094,0.134722
782,960.0,960.0,2.0,0.313672,0.819444,0.108594,0.175
796,960.0,960.0,1.0,0.619922,0.615972,0.071094,0.120833
796,960.0,960.0,1.0,0.513672,0.390278,0.044531,0.05
769,960.0,960.0,0.0,0.716406,0.374306,0.059375,0.123611
741,960.0,960.0,0.0,0.898828,0.677778,0.071094,0.130556
755,960.0,960.0,0.0,0.936328,0.615278,0.044531,0.083333
755,960.0,960.0,0.0,0.880859,0.605556,0.046094,0.080556
755,960.0,960.0,1.0,0.619141,0.3375,0.021094,0.075
52,960.0,960.0,0.0,0.326172,0.545139,0.052344,0.095833
812,960.0,960.0,1.0,0.965625,0.779861,0.067187,0.120833
46,960.0,960.0,1.0,0.675781,0.125347,0.01875,0.053472
806,960.0,960.0,2.0,0.375,0.177778,0.048438,0.113889
190,960.0,960.0,1.0,0.341016,0.256944,0.047656,0.088889
184,960.0,960.0,1.0,0.326562,0.243056,0.04375,0.088889
609,960.0,960.0,1.0,0.304297,0.405556,0.047656,0.094444
91,960.0,960.0,1.0,0.317578,0.431944,0.060156,0.080556
85,960.0,960.0,1.0,0.393359,0.229861,0.047656,0.123611
85,960.0,960.0,0.0,0.192188,0.364583,0.032813,0.1125
153,960.0,960.0,1.0,0.464844,0.349306,0.046875,0.104167
153,960.0,960.0,1.0,0.155078,0.342361,0.042969,0.090278
635,960.0,960.0,1.0,0.951172,0.356944,0.036719,0.083333
621,960.0,960.0,2.0,0.284375,0.352778,0.051562,0.111111
621,960.0,960.0,0.0,0.869922,0.050694,0.021094,0.020833
147,960.0,960.0,1.0,0.280078,0.4125,0.050781,0.102778
392,960.0,960.0,1.0,0.462891,0.168056,0.039844,0.063889
386,960.0,960.0,1.0,0.467969,0.321528,0.045312,0.076389
379,960.0,960.0,1.0,0.046875,0.586111,0.045312,0.097222
351,960.0,960.0,0.0,0.158594,0.348611,0.025,0.05
351,960.0,960.0,2.0,0.807422,0.795139,0.069531,0.084722
345,960.0,960.0,1.0,0.823047,0.74375,0.067969,0.076389
344,960.0,960.0,1.0,0.851172,0.73125,0.063281,0.084722
344,960.0,960.0,0.0,0.161328,0.334028,0.024219,0.043056
422,960.0,960.0,1.0,0.110547,0.373611,0.052344,0.088889
422,960.0,960.0,0.0,0.016797,0.311806,0.024219,0.051389
436,960.0,960.0,1.0,0.167969,0.448611,0.04375,0.080556
436,960.0,960.0,1.0,0.262109,0.606944,0.028906,0.105556
436,960.0,960.0,1.0,0.332422,0.630556,0.028906,0.108333
350,960.0,960.0,2.0,0.760156,0.71875,0.060937,0.131944
387,960.0,960.0,0.0,0.078516,0.590972,0.041406,0.101389
378,960.0,960.0,1.0,0.65625,0.311806,0.040625,0.081944
393,960.0,960.0,1.0,0.709375,0.574306,0.045312,0.093056
146,960.0,960.0,1.0,0.819922,0.823611,0.055469,0.108333
152,960.0,960.0,0.0,0.281641,0.540278,0.035156,0.097222
634,960.0,960.0,1.0,0.545312,0.315278,0.051562,0.097222
634,960.0,960.0,1.0,0.544141,0.761111,0.061719,0.113889
84,960.0,960.0,1.0,0.397656,0.226389,0.053125,0.1
90,960.0,960.0,0.0,0.217578,0.323611,0.0617188,0.122222
608,960.0,960.0,0.0,0.3625,0.600694,0.05,0.120833
185,960.0,960.0,1.0,0.246875,0.38125,0.053125,0.104167
191,960.0,960.0,1.0,0.346875,0.270833,0.039062,0.088889
191,960.0,960.0,1.0,0.151172,0.870139,0.044531,0.123611
807,960.0,960.0,0.0,0.304688,0.286806,0.0375,0.098611
47,960.0,960.0,2.0,0.202344,0.56875,0.0625,0.106944
47,960.0,960.0,0.0,0.412109,0.04375,0.022656,0.040278
47,960.0,960.0,1.0,0.653906,0.230556,0.029687,0.041667
1,960.0,960.0,0.0,0.493359,0.567361,0.063281,0.095833
1,960.0,960.0,0.0,0.886328,0.877083,0.049219,0.126389
813,960.0,960.0,1.0,0.924219,0.666667,0.051562,0.133333
53,960.0,960.0,0.0,0.273438,0.711111,0.060937,0.108333
53,960.0,960.0,0.0,0.612891,0.0875,0.019531,0.033333
754,960.0,960.0,0.0,0.714453,0.402083,0.039844,0.093056
754,960.0,960.0,1.0,0.973437,0.798611,0.053125,0.158333
740,960.0,960.0,0.0,0.166797,0.588889,0.0648438,0.111111
768,960.0,960.0,0.0,0.872266,0.793056,0.074219,0.119444
797,960.0,960.0,1.0,0.435547,0.376389,0.050781,0.080556
797,960.0,960.0,1.0,0.626953,0.494444,0.047656,0.088889
783,960.0,960.0,2.0,0.119531,0.703472,0.184375,0.406944
973,960.0,960.0,0.0,0.814844,0.619444,0.064062,0.158333
967,960.0,960.0,0.0,0.736328,0.543056,0.058594,0.127778
230,960.0,960.0,0.0,0.605078,0.418056,0.055469,0.094444
230,960.0,960.0,1.0,0.385547,0.102083,0.021094,0.040278
230,960.0,960.0,1.0,0.007031,0.202083,0.0125,0.048611
556,960.0,960.0,1.0,0.395703,0.2125,0.039844,0.080556
542,960.0,960.0,0.0,0.435547,0.096528,0.041406,0.076389
542,960.0,960.0,0.0,0.255859,0.291667,0.038281,0.086111
542,960.0,960.0,0.0,0.707812,0.415972,0.039062,0.101389
542,960.0,960.0,0.0,0.922656,0.676389,0.060937,0.119444
218,960.0,960.0,1.0,0.277344,0.367361,0.04375,0.090278
218,960.0,960.0,1.0,0.494141,0.059028,0.019531,0.054167
218,960.0,960.0,1.0,0.347266,0.040972,0.025781,0.054167
595,960.0,960.0,1.0,0.653906,0.549306,0.04375,0.104167
581,960.0,960.0,1.0,0.624609,0.340278,0.049219,0.066667
581,960.0,960.0,1.0,0.505078,0.608333,0.067969,0.144444
581,960.0,960.0,1.0,0.397266,0.195139,0.038281,0.054167
581,960.0,960.0,0.0,0.075391,0.238889,0.025781,0.063889
581,960.0,960.0,0.0,0.116406,0.109722,0.03125,0.052778
280,960.0,960.0,2.0,0.661932,0.627767,0.071591,0.21328
294,960.0,960.0,1.0,0.667845,0.511628,0.137809,0.193798
525,960.0,960.0,1.0,0.483594,0.343056,0.048438,0.083333
243,960.0,960.0,2.0,0.670124,0.668199,0.112033,0.196691
257,960.0,960.0,1.0,0.709176,0.620767,0.121306,0.148984
531,960.0,960.0,1.0,0.505859,0.279861,0.044531,0.059722
531,960.0,960.0,1.0,0.483594,0.448611,0.059375,0.075
519,960.0,960.0,0.0,0.419922,0.445833,0.038281,0.122222
519,960.0,960.0,0.0,0.551953,0.278472,0.035156,0.070833
928,960.0,960.0,1.0,0.769922,0.284028,0.044531,0.093056
928,960.0,960.0,1.0,0.985156,0.102778,0.025,0.047222
928,960.0,960.0,1.0,0.915625,0.04375,0.021875,0.045833
928,960.0,960.0,0.0,0.885547,0.0375,0.016406,0.036111
928,960.0,960.0,1.0,0.189453,0.945139,0.032031,0.109722
900,960.0,960.0,1.0,0.353906,0.382639,0.05625,0.104167
914,960.0,960.0,1.0,0.578906,0.459028,0.059375,0.095833
914,960.0,960.0,0.0,0.731641,0.111111,0.024219,0.038889
727,960.0,960.0,1.0,0.446875,0.18125,0.04375,0.0819444
733,960.0,960.0,1.0,0.025781,0.843056,0.05,0.125
690,960.0,960.0,1.0,0.70625,0.447917,0.054688,0.1125
848,960.0,960.0,2.0,0.412109,0.297222,0.050781,0.105556
848,960.0,960.0,1.0,0.539453,0.222917,0.041406,0.0625
848,960.0,960.0,0.0,0.458594,0.197917,0.039062,0.0375
684,960.0,960.0,0.0,0.305469,0.625694,0.05,0.140278
34,960.0,960.0,1.0,0.014063,0.563889,0.026562,0.075
34,960.0,960.0,1.0,0.874609,0.854167,0.058594,0.141667
874,960.0,960.0,1.0,0.293359,0.1375,0.046094,0.088889
20,960.0,960.0,1.0,0.556641,0.292361,0.028906,0.081944
20,960.0,960.0,0.0,0.473438,0.551389,0.046875,0.077778
20,960.0,960.0,0.0,0.932422,0.678472,0.027344,0.043056
860,960.0,960.0,0.0,0.307031,0.564583,0.046875,0.065278
860,960.0,960.0,0.0,0.016016,0.310417,0.024219,0.031944
135,960.0,960.0,1.0,0.230469,0.563194,0.060937,0.131944
653,960.0,960.0,1.0,0.249609,0.275,0.0460938,0.0944444
647,960.0,960.0,1.0,0.419922,0.35,0.036719,0.069444
647,960.0,960.0,1.0,0.642188,0.440972,0.040625,0.084722
647,960.0,960.0,1.0,0.827344,0.015972,0.021875,0.029167
121,960.0,960.0,0.0,0.139844,0.877778,0.075,0.119444
